2.826	0.692	15.041	1.900	0.479	14.870
2.823	0.714	15.004	1.915	0.459	14.787
2.819	0.715	14.990	1.927	0.450	14.749
2.822	0.720	15.003	1.954	0.488	14.619
2.816	0.717	14.967	1.998	0.570	14.506
2.810	0.710	14.967	2.005	0.647	14.377
2.808	0.715	14.937	1.955	0.676	14.198
2.808	0.713	14.949	1.938	0.795	14.171
2.807	0.711	14.967	1.927	0.913	13.981
2.805	0.721	14.936	1.926	0.976	14.186
2.806	0.724	14.979	1.939	0.968	14.197
2.808	0.723	14.952	1.896	0.889	14.225
2.799	0.720	14.960	1.872	0.859	14.339
2.794	0.743	15.019	1.843	0.831	14.291
2.792	0.754	15.040	1.814	0.816	14.388
2.780	0.772	15.022	1.803	0.802	14.382
2.778	0.798	15.055	1.804	0.801	14.407
2.793	0.815	15.068	1.798	0.830	14.458
2.795	0.853	15.173	1.778	0.764	14.432
2.798	0.882	15.173	1.759	0.688	14.403
2.810	0.895	15.147	1.732	0.674	14.377
2.821	0.926	15.132	1.719	0.688	14.286
2.828	0.947	15.139	1.702	0.688	14.276
2.840	0.956	15.157	1.692	0.706	14.276
2.843	0.964	15.169	1.683	0.766	14.271
2.840	0.969	15.174	1.699	0.819	14.365
2.826	0.972	15.116	1.717	0.837	14.365
2.823	0.976	15.139	1.715	0.868	14.550
2.823	0.983	15.192	1.678	0.952	14.421
2.811	0.991	15.173	1.676	1.026	14.503
2.807	0.996	15.177	1.708	1.051	14.641
2.808	1.009	15.209	1.737	1.048	14.676
2.797	0.992	15.180	1.735	1.037	14.652
2.788	1.006	15.264	1.729	1.064	14.716
2.785	1.019	15.292	1.721	1.047	14.813
2.798	1.019	15.291	1.718	0.991	14.810
2.818	1.004	15.248	1.735	0.947	14.826
2.833	0.977	15.192	1.739	0.907	14.907
2.839	0.960	15.157	1.723	0.856	14.922
2.830	0.934	15.099	1.695	0.877	14.971
2.814	0.940	15.122	1.670	0.910	14.968
2.806	0.943	15.222	1.635	0.968	14.991
2.792	0.943	15.213	1.629	0.987	14.985
2.789	0.949	15.252	1.617	0.978	14.953
2.775	0.960	15.250	1.627	0.992	15.003
2.771	0.967	15.243	1.629	0.989	15.020
2.771	0.980	15.255	1.622	0.995	15.000
2.770	0.991	15.285	1.625	0.994	15.061
2.778	1.007	15.363	1.632	1.015	15.105
2.774	1.014	15.319	1.648	0.982	15.211
2.772	1.042	15.326	1.659	0.928	15.084
2.771	1.050	15.347	1.666	0.945	15.006
2.769	1.059	15.362	1.657	0.921	15.093
2.769	1.055	15.362	1.655	0.930	15.129
2.767	1.061	15.376	1.650	0.925	15.087
2.767	1.063	15.383	1.651	0.927	15.095
2.764	1.063	15.395	1.651	0.929	15.082
2.765	1.057	15.422	1.646	0.938	15.077
2.759	1.055	15.429	1.640	0.981	15.049
2.739	1.032	15.382	1.643	0.978	15.057
2.736	1.035	15.406	1.647	0.981	15.030
2.738	1.034	15.410	1.641	0.986	15.039
2.746	1.037	15.426	1.642	0.985	15.033
2.749	1.040	15.427	1.639	0.984	15.028
2.749	1.038	15.428	1.638	0.985	15.023
2.756	1.036	15.437	1.624	0.987	14.975
2.753	1.037	15.431	1.621	0.971	14.985
2.762	1.040	15.471	1.622	0.969	14.970
2.767	1.043	15.467	1.623	0.969	14.974
2.771	1.045	15.474	1.628	0.969	15.025
2.770	1.041	15.467	1.634	0.970	15.009
2.773	1.041	15.471	1.638	0.931	15.025
2.777	1.033	15.446	1.632	0.942	15.020
2.777	1.033	15.453	1.635	0.955	14.976
2.778	1.037	15.470	1.635	0.934	15.019
2.778	1.037	15.475	1.638	0.936	15.022
2.794	1.060	15.542	1.635	0.966	15.023
2.799	1.070	15.557	1.633	0.982	15.012
2.804	1.067	15.555	1.634	0.982	15.000
2.810	1.067	15.552	1.629	0.973	15.000
2.811	1.059	15.545	1.637	0.980	15.020
2.814	1.053	15.532	1.630	0.977	14.983
2.842	1.050	15.624	1.641	0.984	15.038
2.856	1.056	15.622	1.641	0.997	15.002
2.864	1.037	15.538	1.639	0.998	14.973
2.874	1.012	15.475	1.629	1.021	15.017
2.873	0.998	15.402	1.633	1.023	15.044
2.861	0.931	15.294	1.639	1.028	15.044
2.846	0.878	15.134	1.638	1.004	15.002
2.839	0.818	14.925	1.652	1.010	15.022
2.844	0.808	14.772	1.663	1.005	15.015
2.826	0.818	14.655	1.648	1.018	14.976
2.787	0.817	14.492	1.661	1.010	14.965
2.712	0.840	14.428	1.679	1.022	14.947
2.566	0.857	14.277	1.699	0.992	14.944
2.482	0.885	14.059	1.723	0.971	14.899
2.489	0.938	14.193	1.768	0.979	14.709
2.504	0.968	13.852	1.765	0.992	14.735
2.690	1.029	14.206	1.765	1.011	14.662
2.809	1.056	14.252	1.780	1.040	14.658
2.883	1.078	14.242	1.793	1.034	14.598
2.862	1.025	14.332	1.813	1.025	14.533
2.794	1.005	14.545	1.846	1.001	14.534
2.823	1.011	14.608	1.872	1.002	14.395
2.866	1.031	14.581	1.916	1.006	14.436
2.874	1.019	14.575	1.947	1.052	14.323
2.877	0.996	14.555	1.964	1.109	14.157
2.895	1.000	14.640	1.961	1.197	14.011
2.928	0.981	14.609	1.951	1.282	13.952
2.941	0.999	14.618	1.943	1.387	14.012
2.955	1.026	14.656	1.936	1.482	14.048
2.964	1.038	14.687	1.933	1.479	14.054
2.958	1.049	14.741	1.960	1.439	14.039
2.954	1.046	14.743	1.950	1.439	14.135
2.956	1.053	14.769	1.920	1.480	14.371
2.954	1.080	14.824	1.893	1.473	14.480
2.952	1.078	14.844	1.881	1.451	14.458
2.950	1.089	14.883	1.875	1.424	14.435
2.948	1.087	14.862	1.885	1.449	14.527
2.947	1.085	14.887	1.868	1.459	14.548
2.949	1.096	14.911	1.855	1.443	14.436
2.942	1.093	14.925	1.861	1.443	14.440
2.932	1.088	14.945	1.872	1.460	14.599
2.920	1.094	15.009	1.853	1.460	14.517
2.907	1.081	15.029	1.851	1.509	14.544
2.899	1.064	15.027	1.846	1.519	14.507
2.910	1.066	15.157	1.838	1.542	14.530
2.910	1.038	15.149	1.855	1.571	14.567
2.908	1.002	15.183	1.855	1.582	14.601
2.919	0.999	15.259	1.858	1.587	14.610
2.914	0.983	15.243	1.858	1.590	14.625
2.913	0.980	15.270	1.859	1.587	14.614
2.912	0.988	15.294	1.873	1.560	14.657
2.913	0.988	15.303	1.874	1.553	14.659
2.913	0.989	15.309	1.874	1.546	14.648
2.906	0.983	15.348	1.874	1.543	14.656
2.891	0.991	15.372	1.876	1.536	14.692
2.875	1.004	15.407	1.882	1.541	14.736
2.866	1.023	15.422	1.886	1.542	14.752
2.856	1.034	15.441	1.884	1.540	14.761
2.826	1.012	15.449	1.882	1.541	14.767
2.802	0.994	15.387	1.872	1.528	14.738
2.798	1.022	15.442	1.869	1.514	14.738
2.795	1.026	15.456	1.859	1.510	14.765
2.797	1.029	15.454	1.856	1.496	14.705
2.803	1.038	15.435	1.847	1.520	14.743
2.806	1.057	15.444	1.840	1.513	14.668
2.812	1.060	15.456	1.834	1.509	14.679
2.810	1.057	15.458	1.827	1.500	14.720
2.822	1.080	15.534	1.827	1.503	14.642
2.825	1.082	15.523	1.824	1.507	14.644
2.826	1.086	15.519	1.820	1.500	14.655
2.826	1.088	15.509	1.822	1.503	14.655
2.818	1.090	15.502	1.818	1.508	14.640
2.807	1.093	15.521	1.816	1.505	14.617
2.811	1.098	15.530	1.810	1.500	14.626
2.821	1.120	15.543	1.809	1.500	14.619
2.821	1.132	15.546	1.802	1.494	14.659
2.827	1.142	15.538	1.800	1.492	14.658
2.838	1.165	15.555	1.797	1.487	14.643
2.826	1.161	15.548	1.793	1.477	14.646
2.819	1.163	15.550	1.789	1.458	14.614
2.820	1.172	15.563	1.786	1.455	14.620
2.806	1.171	15.516	1.789	1.448	14.631
2.809	1.182	15.565	1.791	1.437	14.576
2.805	1.178	15.509	1.786	1.435	14.589
2.800	1.181	15.517	1.782	1.430	14.626
2.795	1.184	15.517	1.778	1.427	14.601
2.792	1.192	15.513	1.771	1.419	14.575
2.787	1.216	15.577	1.769	1.414	14.599
2.780	1.214	15.579	1.776	1.408	14.597
2.787	1.226	15.651	1.771	1.381	14.630
2.794	1.231	15.646	1.769	1.367	14.596
2.795	1.227	15.651	1.762	1.344	14.670
2.797	1.228	15.638	1.770	1.334	14.738
2.799	1.230	15.632	1.775	1.313	14.709
2.802	1.237	15.671	1.781	1.300	14.648
2.804	1.232	15.645	1.776	1.288	14.612
2.803	1.231	15.623	1.772	1.283	14.596
2.803	1.219	15.563	1.768	1.276	14.618
2.803	1.218	15.564	1.770	1.270	14.646
2.810	1.215	15.576	1.775	1.274	14.695
2.811	1.202	15.519	1.778	1.273	14.711
2.818	1.198	15.538	1.781	1.279	14.734
2.821	1.192	15.539	1.793	1.264	14.743
2.824	1.183	15.527	1.792	1.254	14.748
2.822	1.170	15.453	1.796	1.257	14.730
2.826	1.170	15.477	1.798	1.265	14.735
2.827	1.170	15.469	1.808	1.276	14.706
2.826	1.172	15.468	1.820	1.273	14.607
2.826	1.173	15.476	1.827	1.278	14.534
2.825	1.172	15.472	1.827	1.276	14.516
2.827	1.171	15.469	1.821	1.275	14.491
2.828	1.172	15.483	1.830	1.284	14.566
2.828	1.173	15.518	1.833	1.283	14.552
2.827	1.176	15.475	1.824	1.279	14.507
2.816	1.169	15.443	1.828	1.285	14.578
2.818	1.156	15.423	1.824	1.273	14.543
2.784	1.115	15.377	1.823	1.286	14.548
2.773	1.104	15.404	1.825	1.286	14.591
2.758	1.128	15.439	1.821	1.287	14.572
2.753	1.122	15.443	1.821	1.287	14.569
2.758	1.120	15.449	1.822	1.297	14.566
2.750	1.142	15.438	1.823	1.302	14.569
2.744	1.143	15.456	1.819	1.293	14.523
2.749	1.149	15.489	1.817	1.298	14.573
2.744	1.150	15.465	1.818	1.298	14.569
2.743	1.152	15.468	1.816	1.298	14.566
2.742	1.144	15.448	1.814	1.308	14.614
2.742	1.154	15.463	1.824	1.296	14.583
2.741	1.156	15.470	1.821	1.295	14.557
2.744	1.160	15.498	1.825	1.298	14.597
2.753	1.169	15.555	1.829	1.294	14.611
2.752	1.174	15.547	1.825	1.294	14.575
2.759	1.165	15.548	1.826	1.292	14.583
2.755	1.150	15.529	1.823	1.288	14.590
2.753	1.138	15.540	1.824	1.287	14.608
2.743	1.133	15.506	1.827	1.286	14.615
2.751	1.130	15.543	1.824	1.290	14.597
2.742	1.115	15.451	1.827	1.290	14.639
2.753	1.093	15.495	1.831	1.291	14.600
2.764	1.095	15.514	1.846	1.299	14.766
2.765	1.078	15.481	1.837	1.308	14.687
2.768	1.044	15.428	1.835	1.293	14.608
2.765	1.029	15.389	1.837	1.300	14.648
2.768	0.999	15.384	1.840	1.300	14.636
2.766	0.993	15.400	1.838	1.307	14.649
2.767	0.961	15.386	1.855	1.322	14.763
2.770	0.926	15.321	1.867	1.327	14.771
2.787	0.905	15.332	1.881	1.343	14.824
2.807	0.908	15.337	1.893	1.351	14.808
2.824	0.899	15.309	1.904	1.333	14.761
2.827	0.906	15.226	1.910	1.347	14.760
2.846	0.906	15.262	1.914	1.354	14.747
2.868	0.905	15.280	1.916	1.349	14.742
2.873	0.929	15.189	1.922	1.355	14.782
2.881	0.935	15.211	1.927	1.349	14.789
2.894	0.942	15.216	1.936	1.333	14.777
2.893	0.950	15.157	1.953	1.352	14.797
2.895	0.956	15.098	1.962	1.350	14.778
2.894	0.955	15.074	1.971	1.355	14.789
2.894	0.950	15.075	1.979	1.354	14.765
2.895	0.945	15.011	1.985	1.356	14.787
2.904	0.943	15.049	2.006	1.357	14.816
2.895	0.944	15.074	2.028	1.351	14.847
2.893	0.944	15.092	2.049	1.345	14.810
2.883	0.936	15.036	2.061	1.339	14.743
2.868	0.926	15.006	2.091	1.336	14.762
2.855	0.921	15.000	2.106	1.335	14.846
2.853	0.914	15.028	2.115	1.344	14.841
2.853	0.913	15.043	2.125	1.352	14.918
2.852	0.923	15.045	2.129	1.354	14.878
2.856	0.912	15.043	2.136	1.357	14.902
2.858	0.907	15.017	2.157	1.365	14.875
2.853	0.919	14.994	2.177	1.353	14.909
2.848	0.929	15.014	2.199	1.356	14.910
2.840	0.948	15.039	2.211	1.341	14.939
2.815	0.950	14.976	2.211	1.304	14.973
2.808	0.951	15.024	2.218	1.259	14.941
2.798	0.960	15.059	2.230	1.243	14.954
2.795	0.964	15.097	2.263	1.214	14.991
2.763	0.952	14.974	2.263	1.198	14.958
2.760	0.954	14.991	2.268	1.177	14.964
2.758	0.946	15.150	2.277	1.030	14.791
2.760	0.936	15.131	2.276	1.013	14.843
2.758	0.938	15.129	2.281	0.998	14.874
2.745	0.926	15.076	2.281	0.991	14.842
2.750	0.919	15.132	2.285	0.989	14.877
2.744	0.925	15.114	2.286	0.981	14.858
2.744	0.924	15.135	2.283	0.977	14.855
2.745	0.927	15.132	2.279	0.972	14.899
2.745	0.932	15.176	2.279	0.963	14.927
2.732	0.930	15.174	2.279	0.957	14.933
2.730	0.943	15.193	2.279	0.958	14.962
2.728	0.925	15.179	2.279	0.957	14.953
2.728	0.937	15.204	2.282	0.960	14.995
2.730	0.921	15.208	2.289	0.958	14.997
2.724	0.938	15.187	2.280	0.957	14.944
2.713	0.930	15.170	2.273	0.965	14.945
2.717	0.931	15.210	2.276	0.964	14.974
2.724	0.928	15.196	2.280	0.957	14.997
2.709	0.927	15.151	2.274	0.956	15.009
2.711	0.904	15.151	2.274	0.961	15.033
2.706	0.911	15.171	2.278	0.959	15.060
2.705	0.912	15.196	2.283	0.950	15.075
2.694	0.894	15.161	2.283	0.928	15.144
2.693	0.890	15.175	2.284	0.945	15.150
2.691	0.894	15.194	2.281	0.930	15.164
2.692	0.891	15.211	2.283	0.924	15.171
2.689	0.886	15.203	2.281	0.925	15.157
2.689	0.888	15.207	2.278	0.925	15.166
2.688	0.888	15.209	2.280	0.924	15.165
2.682	0.883	15.179	2.277	0.917	15.169
2.681	0.879	15.154	2.274	0.925	15.198
2.677	0.880	15.150	2.273	0.918	15.195
2.674	0.881	15.193	2.258	0.900	15.200
2.671	0.879	15.200	2.257	0.896	15.201
2.666	0.876	15.187	2.253	0.897	15.215
2.665	0.889	15.254	2.246	0.905	15.208
2.662	0.889	15.263	2.246	0.903	15.222
2.651	0.886	15.202	2.241	0.901	15.193
2.647	0.887	15.221	2.239	0.904	15.189
2.635	0.880	15.205	2.236	0.901	15.215
2.621	0.879	15.167	2.227	0.905	15.221
2.626	0.883	15.254	2.214	0.895	15.165
2.604	0.853	15.174	2.207	0.887	15.172
2.579	0.823	15.138	2.195	0.873	15.153
2.558	0.815	15.145	2.186	0.872	15.147
2.543	0.814	15.186	2.183	0.876	15.176
2.529	0.808	15.183	2.176	0.877	15.163
2.524	0.805	15.167	2.155	0.872	15.100
2.526	0.805	15.178	2.151	0.874	15.122
2.529	0.801	15.152	2.149	0.883	15.138
2.532	0.797	15.160	2.133	0.884	15.073
2.540	0.786	15.200	2.131	0.886	15.101
2.551	0.756	15.231	2.122	0.879	15.044
2.554	0.747	15.217	2.116	0.880	15.034
2.563	0.742	15.196	2.108	0.871	15.025
2.568	0.758	15.167	2.099	0.856	15.107
2.568	0.747	15.150	2.090	0.834	15.019
2.568	0.742	15.166	2.079	0.821	15.102
2.574	0.758	15.158	2.066	0.807	15.082
2.580	0.769	15.198	2.036	0.790	14.995
2.587	0.775	15.229	2.019	0.776	15.067
2.592	0.777	15.186	2.009	0.768	15.037
2.599	0.778	15.169	1.992	0.750	15.066
2.603	0.781	15.143	1.975	0.742	15.061
2.607	0.787	15.133	1.963	0.743	15.089
2.611	0.793	15.127	1.953	0.742	15.076
2.614	0.795	15.125	1.923	0.759	14.996
2.615	0.787	15.100	1.918	0.791	15.050
2.621	0.793	15.117	1.909	0.800	15.083
2.635	0.795	15.124	1.904	0.800	15.088
2.637	0.804	15.113	1.903	0.802	15.094
2.671	0.819	15.268	1.896	0.804	15.115
2.679	0.839	15.188	1.872	0.795	14.994
2.680	0.813	15.048	1.850	0.773	15.026
2.682	0.807	15.033	1.840	0.787	15.125
2.682	0.809	15.025	1.837	0.795	15.199
2.676	0.808	15.023	1.828	0.801	15.137
2.676	0.810	15.042	1.825	0.808	15.171
2.674	0.810	15.034	1.812	0.823	15.172
2.675	0.813	15.021	1.806	0.835	15.193
2.677	0.809	15.038	1.792	0.834	15.161
2.675	0.806	15.031	1.781	0.857	15.169
2.678	0.806	15.043	1.779	0.864	15.199
2.683	0.809	15.035	1.781	0.866	15.210
2.681	0.808	15.011	1.780	0.873	15.170
2.680	0.807	15.043	1.760	0.882	15.225
2.680	0.807	15.046	1.765	0.882	15.246
2.684	0.808	15.061	1.763	0.888	15.217
2.676	0.811	15.032	1.757	0.889	15.269
2.674	0.814	15.060	1.754	0.889	15.263
2.676	0.807	15.025	1.754	0.883	15.276
2.675	0.809	15.021	1.756	0.881	15.258
2.678	0.810	15.048	1.738	0.904	15.218
2.679	0.807	15.032	1.734	0.926	15.310
2.680	0.810	15.052	1.743	0.926	15.283
2.681	0.804	15.056	1.748	0.929	15.290
2.688	0.807	15.070	1.756	0.938	15.369
2.689	0.804	15.059	1.754	0.945	15.392
2.688	0.808	15.068	1.754	0.946	15.393
2.685	0.809	15.063	1.751	0.955	15.378
2.690	0.807	15.074	1.746	0.975	15.295
2.697	0.815	15.118	1.745	0.980	15.299
2.696	0.815	15.105	1.742	0.984	15.304
2.695	0.814	15.103	1.746	0.995	15.342
2.690	0.807	15.066	1.745	1.006	15.363
2.691	0.809	15.079	1.736	1.011	15.353
2.694	0.807	15.082	1.731	1.018	15.347
2.685	0.808	15.056	1.732	1.031	15.376
2.686	0.809	15.075	1.732	1.035	15.403
2.686	0.808	15.065	1.725	1.036	15.398
2.685	0.800	15.020	1.730	1.021	15.348
2.684	0.804	15.081	1.723	1.024	15.400
2.682	0.803	15.092	1.722	1.014	15.384
2.679	0.789	15.130	1.721	0.997	15.434
2.662	0.793	15.162	1.713	0.977	15.393
2.649	0.785	15.117	1.706	0.964	15.384
2.645	0.780	15.115	1.714	0.967	15.423
2.635	0.774	15.119	1.731	0.997	15.379
2.641	0.775	15.137	1.736	1.008	15.375
2.633	0.769	15.104	1.737	1.017	15.401
2.635	0.767	15.109	1.739	1.018	15.394
2.641	0.774	15.137	1.740	1.013	15.354
2.636	0.760	15.103	1.741	1.002	15.311
2.630	0.755	15.077	1.735	0.991	15.323
2.631	0.756	15.084	1.734	0.982	15.360
2.639	0.754	15.142	1.734	0.955	15.354
2.633	0.738	15.137	1.742	0.920	15.249
2.634	0.735	15.132	1.757	0.903	15.242
2.635	0.733	15.138	1.787	0.861	15.228
2.629	0.733	15.095	1.780	0.838	15.228
2.641	0.746	15.131	1.781	0.806	15.210
2.641	0.746	15.137	1.803	0.755	15.257
2.645	0.743	15.126	1.788	0.741	15.203
2.643	0.736	15.125	1.775	0.748	15.226
2.645	0.742	15.121	1.771	0.725	15.213
2.648	0.741	15.136	1.727	0.706	15.149
2.653	0.741	15.133	1.696	0.757	15.184
2.656	0.731	15.116	1.664	0.759	15.168
2.663	0.724	15.102	1.633	0.762	15.188
2.665	0.731	15.105	1.615	0.774	15.230
2.675	0.727	15.072	1.616	0.755	15.268
2.674	0.730	15.060	1.624	0.719	15.290
2.682	0.721	15.068	1.585	0.720	15.310
2.689	0.727	15.090	1.595	0.727	15.352
2.694	0.730	15.101	1.628	0.720	15.312
2.697	0.725	15.064	1.646	0.716	15.349
2.698	0.724	15.057	1.646	0.730	15.329
2.695	0.725	15.068	1.659	0.782	15.418
2.690	0.724	15.076	1.677	0.843	15.394
2.678	0.714	15.025	1.663	0.867	15.356
2.675	0.711	15.025	1.653	0.912	15.330
2.671	0.705	15.005	1.651	0.954	15.419
2.670	0.693	15.010	1.642	0.938	15.302
2.670	0.689	15.001	1.631	0.990	15.501
2.676	0.686	15.040	1.636	1.017	15.452
2.676	0.688	15.043	1.646	1.021	15.527
2.679	0.685	15.036	1.657	1.030	15.552
2.674	0.662	14.989	1.668	1.038	15.542
2.677	0.663	14.999	1.664	1.031	15.504
2.677	0.667	15.007	1.677	1.026	15.555
2.676	0.664	14.988	1.671	1.046	15.512
2.677	0.668	15.024	1.671	1.045	15.562
2.672	0.667	15.003	1.675	1.055	15.552
2.679	0.667	15.025	1.673	1.047	15.559
2.676	0.661	14.987	1.667	1.054	15.547
2.677	0.663	14.987	1.673	1.049	15.548
2.678	0.669	15.007	1.664	1.054	15.505
2.676	0.662	14.988	1.674	1.052	15.568
2.676	0.665	15.004	1.675	1.053	15.555
2.679	0.683	15.040	1.675	1.047	15.564
2.674	0.662	14.987	1.676	1.048	15.564
2.678	0.663	15.004	1.673	1.046	15.553
2.686	0.688	15.051	1.675	1.048	15.559
2.688	0.687	15.065	1.678	1.057	15.558
2.691	0.684	15.046	1.680	1.068	15.552
2.694	0.693	15.046	1.690	1.085	15.598
2.696	0.687	15.024	1.694	1.091	15.585
2.698	0.688	15.044	1.697	1.090	15.589
2.694	0.682	15.034	1.700	1.094	15.584
2.700	0.688	15.043	1.710	1.097	15.603
2.701	0.689	15.048	1.714	1.097	15.603
2.702	0.680	15.033	1.709	1.094	15.548
2.706	0.685	15.073	1.711	1.114	15.568
2.708	0.662	15.054	1.720	1.120	15.565
2.712	0.657	15.046	1.723	1.121	15.534
2.713	0.657	15.056	1.709	1.115	15.622
2.707	0.651	15.032	1.716	1.134	15.544
2.714	0.653	15.051	1.723	1.135	15.533
2.713	0.675	15.078	1.724	1.142	15.543
2.713	0.660	15.072	1.740	1.149	15.549
2.714	0.676	15.082	1.742	1.149	15.538
2.711	0.661	15.047	1.745	1.152	15.524
2.711	0.656	15.046	1.745	1.152	15.471
2.710	0.652	15.031	1.735	1.147	15.420
2.702	0.651	15.024	1.729	1.148	15.478
2.704	0.646	15.018	1.725	1.148	15.523
2.708	0.649	15.055	1.722	1.143	15.489
2.701	0.653	15.033	1.724	1.137	15.540
2.708	0.648	15.046	1.716	1.126	15.485
2.705	0.649	15.049	1.721	1.123	15.519
2.696	0.653	15.037	1.720	1.121	15.525
2.702	0.655	15.069	1.721	1.118	15.530
2.698	0.648	15.019	1.719	1.121	15.525
2.690	0.649	14.996	1.719	1.117	15.540
2.691	0.652	15.020	1.717	1.118	15.523
2.687	0.654	15.082	1.701	1.088	15.499
2.687	0.654	15.071	1.693	1.082	15.593
2.687	0.652	15.047	1.704	1.079	15.673
2.687	0.653	15.039	1.704	1.080	15.668
2.687	0.654	15.071	1.704	1.079	15.672
2.685	0.660	15.079	1.712	1.080	15.589
2.687	0.653	15.053	1.714	1.080	15.564
2.684	0.658	15.075	1.704	1.090	15.643
2.676	0.650	15.036	1.711	1.081	15.565
2.678	0.650	15.049	1.699	1.091	15.646
2.678	0.649	15.044	1.692	1.092	15.622
2.672	0.646	15.025	1.683	1.096	15.589
2.674	0.656	15.088	1.685	1.091	15.628
2.674	0.651	15.066	1.681	1.079	15.593
2.674	0.648	15.072	1.669	1.072	15.482
2.673	0.650	15.076	1.680	1.077	15.563
2.671	0.650	15.041	1.681	1.069	15.542
2.675	0.645	15.038	1.686	1.070	15.566
2.671	0.648	15.049	1.686	1.060	15.548
2.673	0.638	15.029	1.688	1.053	15.561
2.680	0.638	15.039	1.686	1.051	15.553
2.678	0.634	15.027	1.688	1.051	15.560
2.679	0.636	15.029	1.695	1.037	15.574
2.687	0.641	14.980	1.693	1.030	15.556
2.697	0.646	15.015	1.719	1.020	15.498
2.703	0.649	15.035	1.731	0.997	15.499
2.715	0.661	14.997	1.735	0.983	15.502
2.756	0.678	15.011	1.734	0.981	15.512
2.775	0.716	15.040	1.738	0.983	15.476
2.783	0.720	14.972	1.733	0.974	15.434
2.789	0.721	14.993	1.729	0.955	15.435
2.793	0.721	15.015	1.734	0.928	15.443
2.791	0.724	14.996	1.744	0.908	15.434
2.792	0.729	14.997	1.743	0.907	15.424
2.793	0.734	14.997	1.744	0.899	15.447
2.793	0.728	14.990	1.744	0.892	15.444
2.803	0.743	15.051	1.747	0.889	15.451
2.796	0.744	15.017	1.749	0.880	15.446
2.797	0.733	14.996	1.748	0.868	15.394
2.797	0.740	15.014	1.753	0.847	15.371
2.795	0.742	15.005	1.766	0.812	15.320
2.802	0.746	15.041	1.785	0.772	15.352
2.801	0.745	15.036	1.792	0.769	15.384
2.804	0.745	15.041	1.785	0.763	15.326
2.794	0.739	14.996	1.786	0.744	15.367
2.793	0.722	14.948	1.799	0.707	15.282
2.791	0.736	14.976	1.806	0.695	15.290
2.786	0.722	14.954	1.798	0.691	15.243
2.784	0.717	14.925	1.810	0.687	15.208
2.783	0.717	14.923	1.810	0.689	15.189
2.780	0.718	14.921	1.823	0.685	15.155
2.776	0.721	14.943	1.841	0.705	15.110
2.768	0.718	14.910	1.849	0.710	15.045
2.769	0.715	14.920	1.849	0.741	14.958
2.772	0.708	14.872	1.872	0.733	14.923
2.770	0.702	14.865	1.895	0.718	14.904
2.757	0.701	14.849	1.921	0.721	14.857
2.752	0.698	14.827	1.946	0.706	14.834
2.748	0.681	14.836	1.985	0.693	14.790
2.727	0.647	14.774	2.012	0.670	14.887
2.712	0.635	14.773	2.024	0.687	14.905
2.695	0.646	14.805	2.032	0.701	14.921
2.680	0.638	14.782	2.028	0.698	14.876
2.668	0.644	14.771	2.030	0.721	14.865
2.666	0.630	14.757	2.024	0.740	14.860
2.654	0.635	14.710	2.026	0.741	14.897
2.646	0.648	14.730	2.032	0.750	14.882
2.631	0.668	14.722	2.031	0.763	14.899
2.617	0.684	14.807	2.037	0.765	14.943
2.605	0.690	14.790	2.050	0.761	14.874
2.597	0.697	14.799	2.054	0.754	14.843
2.592	0.701	14.785	2.055	0.748	14.828
2.577	0.707	14.773	2.060	0.751	14.803
2.570	0.704	14.832	2.064	0.751	14.836
2.552	0.708	14.756	2.062	0.744	14.822
2.541	0.707	14.764	2.072	0.746	14.865
2.525	0.706	14.758	2.079	0.729	14.828
2.518	0.706	14.806	2.083	0.718	14.810
2.518	0.705	14.799	2.083	0.719	14.806
2.517	0.706	14.815	2.084	0.712	14.818
2.514	0.711	14.869	2.091	0.708	14.857
2.511	0.706	14.866	2.101	0.702	14.864
2.512	0.707	14.888	2.092	0.694	14.800
2.512	0.702	14.868	2.092	0.709	14.859
2.510	0.708	14.881	2.104	0.701	14.881
2.518	0.710	14.927	2.110	0.698	14.909
2.519	0.704	14.849	2.115	0.707	14.887
2.517	0.708	14.887	2.117	0.707	14.869
2.519	0.714	14.922	2.120	0.696	14.898
2.520	0.712	14.924	2.123	0.691	14.884
2.518	0.708	14.899	2.131	0.686	14.845
2.517	0.711	14.940	2.135	0.675	14.841
2.520	0.705	14.945	2.138	0.664	14.835
2.517	0.705	14.926	2.141	0.665	14.818
2.519	0.689	14.907	2.154	0.661	14.850
2.527	0.696	14.942	2.162	0.656	14.897
2.522	0.689	14.886	2.162	0.650	14.869
2.525	0.692	14.931	2.162	0.651	14.898
2.525	0.681	14.889	2.165	0.648	14.876
2.525	0.680	14.909	2.170	0.646	14.902
2.530	0.676	14.908	2.174	0.638	14.894
2.535	0.672	14.901	2.183	0.630	14.940
2.536	0.663	14.893	2.185	0.622	14.917
2.542	0.665	14.917	2.184	0.625	14.934
2.537	0.664	14.877	2.179	0.631	14.915
2.538	0.678	14.947	2.180	0.639	14.946
2.548	0.668	14.955	2.188	0.633	14.979
2.555	0.664	14.946	2.190	0.629	14.954
2.551	0.662	14.927	2.186	0.634	14.938
2.545	0.664	14.940	2.181	0.647	14.925
2.548	0.665	14.960	2.183	0.647	14.946
2.553	0.665	14.972	2.187	0.646	14.963
2.551	0.665	14.962	2.185	0.645	14.946
2.543	0.666	14.941	2.183	0.646	14.942
2.538	0.676	14.984	2.180	0.644	14.946
