2.807	0.649	14.976	1.819	0.341	14.777
2.807	0.670	14.976	1.833	0.340	14.728
2.807	0.681	14.976	1.848	0.328	14.679
2.807	0.670	14.976	1.880	0.356	14.534
2.797	0.668	14.926	1.919	0.454	14.440
2.796	0.670	14.976	1.930	0.520	14.300
2.797	0.668	14.926	1.886	0.582	14.118
2.796	0.670	14.976	1.886	0.691	14.118
2.796	0.670	14.976	1.887	0.782	13.984
2.787	0.678	14.926	1.902	0.842	14.163
2.786	0.681	14.976	1.902	0.842	14.163
2.787	0.678	14.926	1.858	0.745	14.208
2.776	0.678	14.926	1.834	0.718	14.254
2.766	0.689	14.926	1.804	0.678	14.254
2.765	0.691	14.976	1.770	0.660	14.300
2.764	0.715	15.027	1.751	0.644	14.393
2.753	0.746	15.027	1.751	0.644	14.393
2.763	0.770	15.078	1.741	0.654	14.393
2.763	0.791	15.078	1.726	0.612	14.346
2.772	0.825	15.130	1.705	0.528	14.254
2.783	0.857	15.130	1.675	0.518	14.254
2.794	0.875	15.078	1.649	0.537	14.208
2.804	0.899	15.130	1.625	0.548	14.254
2.814	0.910	15.130	1.620	0.566	14.208
2.825	0.910	15.130	1.615	0.618	14.254
2.815	0.917	15.078	1.615	0.658	14.254
2.805	0.917	15.078	1.635	0.682	14.346
2.804	0.931	15.130	1.635	0.752	14.346
2.804	0.931	15.130	1.610	0.825	14.393
2.793	0.942	15.130	1.600	0.896	14.393
2.793	0.942	15.130	1.626	0.915	14.534
2.793	0.952	15.130	1.657	0.915	14.534
2.771	0.955	15.182	1.657	0.905	14.534
2.760	0.955	15.182	1.637	0.931	14.630
2.759	0.980	15.234	1.642	0.914	14.679
2.770	0.969	15.234	1.643	0.858	14.777
2.802	0.948	15.234	1.648	0.798	14.826
2.813	0.924	15.182	1.660	0.772	14.926
2.824	0.913	15.182	1.648	0.746	14.826
2.814	0.899	15.130	1.607	0.746	14.826
2.803	0.892	15.182	1.592	0.780	14.876
2.783	0.889	15.130	1.566	0.835	14.926
2.771	0.892	15.182	1.555	0.845	14.926
2.770	0.905	15.234	1.545	0.845	14.926
2.759	0.916	15.234	1.550	0.848	14.976
2.750	0.913	15.182	1.560	0.848	14.976
2.748	0.937	15.234	1.550	0.848	14.976
2.739	0.945	15.182	1.550	0.854	15.078
2.747	0.962	15.286	1.561	0.865	15.078
2.747	0.983	15.286	1.571	0.844	15.078
2.738	0.991	15.234	1.587	0.799	15.027
2.737	1.005	15.286	1.587	0.799	15.027
2.737	1.016	15.286	1.581	0.796	14.976
2.737	1.016	15.286	1.576	0.799	15.027
2.735	1.019	15.339	1.571	0.796	14.976
2.735	1.019	15.339	1.571	0.806	14.976
2.735	1.008	15.339	1.576	0.809	15.027
2.735	1.008	15.339	1.571	0.817	14.976
2.734	1.001	15.392	1.571	0.827	14.976
2.723	0.980	15.392	1.576	0.825	14.926
2.723	0.969	15.392	1.576	0.825	14.926
2.733	0.972	15.446	1.571	0.827	14.976
2.733	0.961	15.446	1.571	0.838	14.976
2.734	0.969	15.392	1.566	0.835	14.926
2.744	0.961	15.446	1.566	0.835	14.926
2.754	0.951	15.446	1.555	0.835	14.926
2.745	0.958	15.392	1.555	0.835	14.926
2.754	0.951	15.446	1.555	0.825	14.926
2.756	0.947	15.392	1.555	0.825	14.926
2.756	0.958	15.392	1.555	0.825	14.926
2.765	0.951	15.446	1.555	0.814	14.926
2.765	0.951	15.446	1.566	0.804	14.926
2.776	0.951	15.446	1.560	0.801	14.876
2.766	0.947	15.392	1.555	0.804	14.926
2.766	0.947	15.392	1.566	0.814	14.926
2.776	0.951	15.446	1.571	0.811	14.876
2.797	0.954	15.500	1.566	0.814	14.926
2.798	0.951	15.446	1.560	0.822	14.876
2.808	0.940	15.446	1.555	0.825	14.926
2.818	0.943	15.500	1.560	0.832	14.876
2.818	0.932	15.500	1.566	0.835	14.926
2.829	0.932	15.500	1.560	0.832	14.876
2.850	0.925	15.554	1.571	0.838	14.976
2.872	0.925	15.554	1.576	0.845	14.926
2.873	0.907	15.446	1.566	0.840	14.826
2.884	0.897	15.446	1.560	0.869	14.976
2.875	0.880	15.339	1.560	0.869	14.976
2.866	0.796	15.182	1.571	0.869	14.976
2.848	0.736	15.027	1.576	0.856	14.926
2.841	0.695	14.826	1.587	0.856	14.926
2.843	0.680	14.728	1.597	0.856	14.926
2.826	0.681	14.534	1.592	0.863	14.876
2.788	0.684	14.393	1.597	0.866	14.926
2.683	0.696	14.208	1.612	0.874	14.876
2.549	0.718	14.073	1.628	0.861	14.826
2.462	0.755	14.028	1.659	0.840	14.826
2.445	0.821	13.984	1.695	0.816	14.777
2.543	0.890	13.984	1.694	0.842	14.679
2.668	0.922	14.028	1.693	0.857	14.582
2.795	0.935	14.073	1.713	0.887	14.582
2.873	0.938	14.118	1.722	0.881	14.487
2.851	0.917	14.254	1.742	0.881	14.487
2.798	0.886	14.393	1.781	0.856	14.393
2.827	0.879	14.440	1.812	0.866	14.393
2.878	0.889	14.440	1.850	0.860	14.300
2.877	0.871	14.487	1.882	0.891	14.163
2.878	0.848	14.440	1.903	0.961	14.028
2.887	0.851	14.487	1.905	1.059	13.897
2.918	0.851	14.487	1.895	1.176	13.897
2.928	0.848	14.440	1.897	1.281	13.984
2.938	0.881	14.487	1.884	1.364	14.028
2.948	0.894	14.534	1.884	1.364	14.028
2.947	0.908	14.582	1.909	1.329	14.073
2.947	0.911	14.630	1.896	1.323	14.118
2.947	0.921	14.630	1.864	1.336	14.254
2.946	0.934	14.679	1.836	1.334	14.346
2.946	0.934	14.679	1.822	1.319	14.393
2.946	0.937	14.728	1.826	1.294	14.346
2.945	0.951	14.777	1.822	1.308	14.393
2.944	0.943	14.826	1.812	1.319	14.393
2.944	0.954	14.826	1.792	1.319	14.393
2.934	0.954	14.826	1.797	1.323	14.440
2.924	0.943	14.826	1.807	1.323	14.440
2.913	0.947	14.876	1.797	1.343	14.440
2.902	0.939	14.926	1.787	1.373	14.440
2.891	0.929	14.926	1.777	1.383	14.440
2.900	0.925	15.027	1.779	1.413	14.534
2.910	0.907	15.078	1.783	1.418	14.487
2.910	0.878	15.130	1.789	1.433	14.534
2.910	0.857	15.130	1.789	1.443	14.534
2.909	0.849	15.182	1.795	1.448	14.582
2.898	0.839	15.182	1.799	1.443	14.534
2.898	0.849	15.182	1.815	1.438	14.582
2.898	0.849	15.182	1.815	1.428	14.582
2.908	0.842	15.234	1.819	1.413	14.534
2.898	0.842	15.234	1.815	1.417	14.582
2.876	0.852	15.234	1.821	1.402	14.630
2.866	0.863	15.234	1.821	1.402	14.630
2.854	0.866	15.286	1.825	1.397	14.582
2.843	0.887	15.286	1.821	1.402	14.630
2.811	0.877	15.286	1.821	1.402	14.630
2.780	0.874	15.234	1.811	1.381	14.630
2.779	0.887	15.286	1.811	1.371	14.630
2.778	0.901	15.339	1.801	1.371	14.630
2.779	0.898	15.286	1.790	1.371	14.630
2.789	0.901	15.339	1.790	1.381	14.630
2.789	0.922	15.339	1.785	1.377	14.582
2.790	0.919	15.286	1.774	1.366	14.582
2.790	0.930	15.286	1.774	1.366	14.582
2.800	0.933	15.339	1.770	1.371	14.630
2.801	0.941	15.286	1.764	1.366	14.582
2.800	0.955	15.339	1.764	1.356	14.582
2.800	0.955	15.339	1.764	1.366	14.582
2.800	0.965	15.339	1.754	1.366	14.582
2.789	0.955	15.339	1.748	1.362	14.534
2.789	0.976	15.339	1.748	1.352	14.534
2.800	0.998	15.339	1.748	1.352	14.534
2.800	1.008	15.339	1.748	1.352	14.534
2.800	1.019	15.339	1.742	1.337	14.487
2.800	1.040	15.339	1.742	1.337	14.487
2.800	1.040	15.339	1.738	1.342	14.534
2.789	1.051	15.339	1.738	1.321	14.534
2.789	1.062	15.339	1.732	1.307	14.487
2.778	1.062	15.339	1.738	1.311	14.534
2.767	1.073	15.339	1.732	1.297	14.487
2.767	1.083	15.339	1.732	1.287	14.487
2.767	1.094	15.339	1.728	1.291	14.534
2.757	1.094	15.339	1.722	1.287	14.487
2.756	1.109	15.392	1.712	1.276	14.487
2.746	1.105	15.339	1.718	1.281	14.534
2.735	1.126	15.339	1.708	1.260	14.534
2.744	1.145	15.446	1.712	1.246	14.487
2.745	1.152	15.392	1.708	1.240	14.534
2.745	1.163	15.392	1.708	1.220	14.534
2.744	1.167	15.446	1.709	1.207	14.630
2.744	1.167	15.446	1.709	1.187	14.630
2.745	1.173	15.392	1.713	1.173	14.582
2.754	1.177	15.446	1.703	1.163	14.582
2.754	1.177	15.446	1.698	1.166	14.630
2.765	1.167	15.446	1.698	1.156	14.630
2.765	1.156	15.446	1.698	1.146	14.630
2.786	1.160	15.500	1.704	1.150	14.679
2.787	1.145	15.446	1.704	1.150	14.679
2.798	1.134	15.446	1.710	1.143	14.728
2.799	1.109	15.392	1.714	1.129	14.679
2.808	1.102	15.446	1.714	1.119	14.679
2.809	1.087	15.392	1.714	1.119	14.679
2.819	1.080	15.446	1.725	1.119	14.679
2.820	1.076	15.392	1.739	1.125	14.630
2.820	1.076	15.392	1.753	1.125	14.487
2.819	1.069	15.446	1.757	1.131	14.440
2.819	1.080	15.446	1.757	1.131	14.440
2.820	1.076	15.392	1.757	1.131	14.440
2.830	1.080	15.446	1.757	1.141	14.440
2.830	1.080	15.446	1.753	1.145	14.487
2.831	1.066	15.392	1.753	1.145	14.487
2.820	1.066	15.392	1.753	1.145	14.487
2.810	1.051	15.339	1.757	1.141	14.440
2.790	1.026	15.286	1.753	1.145	14.487
2.769	1.005	15.286	1.753	1.155	14.487
2.758	1.005	15.286	1.753	1.155	14.487
2.757	1.008	15.339	1.753	1.155	14.487
2.757	1.008	15.339	1.753	1.165	14.487
2.747	1.026	15.286	1.753	1.165	14.487
2.746	1.030	15.339	1.747	1.161	14.440
2.746	1.030	15.339	1.747	1.161	14.440
2.737	1.026	15.286	1.747	1.171	14.440
2.735	1.030	15.339	1.747	1.171	14.440
2.735	1.030	15.339	1.742	1.175	14.487
2.735	1.040	15.339	1.753	1.175	14.487
2.735	1.040	15.339	1.753	1.165	14.487
2.735	1.040	15.339	1.753	1.165	14.487
2.745	1.055	15.392	1.753	1.165	14.487
2.754	1.069	15.446	1.753	1.165	14.487
2.754	1.069	15.446	1.753	1.155	14.487
2.745	1.055	15.392	1.753	1.155	14.487
2.745	1.044	15.392	1.753	1.155	14.487
2.744	1.048	15.446	1.753	1.155	14.487
2.744	1.037	15.446	1.753	1.155	14.487
2.754	1.026	15.446	1.754	1.163	14.582
2.754	1.015	15.446	1.758	1.159	14.534
2.756	1.001	15.392	1.764	1.163	14.582
2.765	0.994	15.446	1.764	1.173	14.582
2.767	0.955	15.339	1.763	1.155	14.487
2.767	0.933	15.339	1.764	1.163	14.582
2.767	0.912	15.339	1.769	1.159	14.534
2.758	0.887	15.286	1.769	1.169	14.534
2.767	0.869	15.339	1.774	1.173	14.582
2.770	0.842	15.234	1.790	1.187	14.630
2.779	0.823	15.286	1.805	1.193	14.582
2.802	0.810	15.234	1.821	1.207	14.630
2.813	0.807	15.182	1.836	1.203	14.582
2.834	0.810	15.234	1.846	1.203	14.582
2.845	0.807	15.182	1.850	1.210	14.534
2.866	0.817	15.182	1.856	1.203	14.582
2.878	0.836	15.130	1.862	1.217	14.630
2.878	0.836	15.130	1.866	1.213	14.582
2.888	0.849	15.182	1.876	1.203	14.582
2.899	0.857	15.130	1.887	1.193	14.582
2.900	0.865	15.078	1.897	1.193	14.582
2.900	0.862	15.027	1.907	1.203	14.582
2.900	0.851	15.027	1.917	1.203	14.582
2.901	0.859	14.976	1.930	1.201	14.679
2.900	0.851	15.027	1.950	1.201	14.679
2.891	0.848	14.976	1.971	1.201	14.679
2.890	0.841	15.027	1.991	1.180	14.679
2.880	0.848	14.976	2.012	1.180	14.679
2.861	0.822	14.876	2.039	1.184	14.728
2.849	0.825	14.926	2.060	1.195	14.728
2.849	0.825	14.926	2.063	1.180	14.679
2.849	0.827	14.976	2.080	1.195	14.728
2.849	0.827	14.976	2.080	1.195	14.728
2.859	0.817	14.976	2.098	1.199	14.777
2.859	0.817	14.976	2.115	1.203	14.826
2.849	0.825	14.926	2.129	1.199	14.777
2.849	0.838	14.976	2.146	1.192	14.826
2.838	0.848	14.976	2.157	1.192	14.826
2.818	0.856	14.926	2.167	1.172	14.826
2.807	0.859	14.976	2.180	1.126	14.777
2.796	0.859	14.976	2.198	1.109	14.826
2.786	0.859	14.976	2.219	1.078	14.826
2.756	0.866	14.926	2.252	1.068	14.976
2.746	0.863	14.876	2.259	1.061	15.027
2.741	0.865	15.078	2.284	0.920	14.777
2.743	0.862	15.027	2.284	0.909	14.777
2.741	0.865	15.078	2.291	0.912	14.826
2.732	0.862	15.027	2.294	0.909	14.777
2.741	0.854	15.078	2.302	0.902	14.826
2.732	0.851	15.027	2.302	0.902	14.826
2.740	0.868	15.130	2.291	0.902	14.826
2.731	0.865	15.078	2.291	0.902	14.826
2.731	0.865	15.078	2.289	0.895	14.876
2.720	0.854	15.078	2.291	0.892	14.826
2.719	0.857	15.130	2.299	0.905	14.876
2.710	0.854	15.078	2.299	0.895	14.876
2.709	0.857	15.130	2.307	0.908	14.926
2.710	0.854	15.078	2.307	0.898	14.926
2.710	0.854	15.078	2.299	0.895	14.876
2.699	0.844	15.078	2.296	0.908	14.926
2.709	0.846	15.130	2.294	0.911	14.976
2.709	0.846	15.130	2.294	0.890	14.976
2.699	0.844	15.078	2.286	0.898	14.926
2.699	0.833	15.078	2.283	0.901	14.976
2.699	0.833	15.078	2.291	0.893	15.027
2.689	0.833	15.078	2.291	0.883	15.027
2.687	0.836	15.130	2.299	0.875	15.078
2.687	0.825	15.130	2.294	0.880	14.976
2.678	0.822	15.078	2.291	0.872	15.027
2.678	0.812	15.078	2.288	0.875	15.078
2.678	0.812	15.078	2.288	0.875	15.078
2.678	0.812	15.078	2.278	0.865	15.078
2.677	0.815	15.130	2.278	0.865	15.078
2.677	0.815	15.130	2.278	0.854	15.078
2.677	0.815	15.130	2.267	0.854	15.078
2.668	0.812	15.078	2.267	0.854	15.078
2.666	0.804	15.130	2.264	0.846	15.130
2.666	0.804	15.130	2.264	0.836	15.130
2.656	0.804	15.130	2.256	0.844	15.078
2.654	0.807	15.182	2.254	0.846	15.130
2.654	0.796	15.182	2.246	0.844	15.078
2.636	0.801	15.078	2.246	0.844	15.078
2.636	0.801	15.078	2.238	0.841	15.027
2.624	0.804	15.130	2.232	0.846	15.130
2.622	0.796	15.182	2.222	0.836	15.130
2.613	0.804	15.130	2.211	0.836	15.130
2.592	0.794	15.130	2.211	0.825	15.130
2.571	0.762	15.130	2.193	0.812	15.078
2.552	0.749	15.078	2.183	0.812	15.078
2.539	0.751	15.130	2.175	0.809	15.027
2.529	0.730	15.130	2.175	0.809	15.027
2.520	0.717	15.078	2.165	0.820	15.027
2.531	0.717	15.078	2.154	0.820	15.027
2.541	0.706	15.078	2.151	0.822	15.078
2.541	0.685	15.078	2.133	0.820	15.027
2.552	0.664	15.078	2.133	0.830	15.027
2.562	0.654	15.078	2.123	0.820	15.027
2.564	0.641	15.027	2.112	0.820	15.027
2.575	0.631	15.027	2.102	0.809	15.027
2.576	0.628	14.976	2.091	0.788	15.027
2.576	0.628	14.976	2.081	0.767	15.027
2.576	0.618	14.976	2.063	0.744	14.976
2.585	0.631	15.027	2.042	0.723	14.976
2.596	0.641	15.027	2.021	0.712	14.976
2.597	0.639	14.976	2.011	0.702	14.976
2.608	0.639	14.976	1.990	0.691	14.976
2.617	0.652	15.027	1.973	0.678	14.926
2.617	0.652	15.027	1.958	0.670	14.976
2.627	0.652	15.027	1.944	0.673	15.027
2.629	0.649	14.976	1.934	0.673	15.027
2.638	0.662	15.027	1.906	0.691	14.976
2.638	0.662	15.027	1.896	0.712	14.976
2.639	0.660	14.976	1.881	0.715	15.027
2.650	0.670	14.976	1.881	0.725	15.027
2.660	0.670	14.976	1.871	0.725	15.027
2.689	0.685	15.078	1.864	0.723	14.976
2.701	0.694	15.027	1.847	0.720	14.926
2.694	0.676	14.876	1.837	0.699	14.926
2.703	0.668	14.926	1.814	0.706	15.078
2.703	0.668	14.926	1.814	0.717	15.078
2.694	0.666	14.876	1.803	0.728	15.078
2.703	0.668	14.926	1.793	0.738	15.078
2.694	0.666	14.876	1.788	0.751	15.130
2.693	0.668	14.926	1.784	0.764	15.182
2.703	0.668	14.926	1.771	0.759	15.078
2.694	0.666	14.876	1.756	0.783	15.130
2.694	0.666	14.876	1.756	0.783	15.130
2.705	0.666	14.876	1.762	0.786	15.182
2.705	0.666	14.876	1.756	0.794	15.130
2.703	0.668	14.926	1.741	0.807	15.182
2.703	0.668	14.926	1.747	0.810	15.234
2.703	0.668	14.926	1.747	0.820	15.234
2.694	0.666	14.876	1.741	0.817	15.182
2.693	0.668	14.926	1.736	0.820	15.234
2.702	0.670	14.976	1.736	0.810	15.234
2.694	0.666	14.876	1.741	0.807	15.182
2.702	0.660	14.976	1.720	0.839	15.182
2.703	0.668	14.926	1.715	0.852	15.234
2.703	0.658	14.926	1.730	0.860	15.182
2.703	0.668	14.926	1.736	0.863	15.234
2.712	0.670	14.976	1.736	0.863	15.234
2.714	0.658	14.926	1.736	0.874	15.234
2.714	0.668	14.926	1.732	0.877	15.286
2.703	0.668	14.926	1.732	0.887	15.286
2.712	0.670	14.976	1.727	0.901	15.339
2.714	0.668	14.926	1.732	0.898	15.286
2.714	0.678	14.926	1.727	0.912	15.339
2.714	0.678	14.926	1.727	0.922	15.339
2.712	0.670	14.976	1.727	0.933	15.339
2.712	0.660	14.976	1.727	0.944	15.339
2.714	0.668	14.926	1.716	0.955	15.339
2.712	0.670	14.976	1.722	0.969	15.392
2.703	0.668	14.926	1.722	0.980	15.392
2.712	0.670	14.976	1.711	0.969	15.392
2.705	0.655	14.876	1.710	0.951	15.286
2.703	0.658	14.926	1.701	0.958	15.392
2.693	0.658	14.926	1.695	0.933	15.339
2.682	0.647	14.926	1.695	0.922	15.339
2.672	0.647	14.926	1.684	0.890	15.339
2.662	0.637	14.926	1.673	0.880	15.339
2.660	0.639	14.976	1.673	0.869	15.339
2.650	0.639	14.976	1.673	0.869	15.339
2.660	0.639	14.976	1.684	0.890	15.339
2.650	0.628	14.976	1.684	0.901	15.339
2.650	0.628	14.976	1.684	0.901	15.339
2.660	0.639	14.976	1.684	0.890	15.339
2.651	0.626	14.926	1.678	0.877	15.286
2.650	0.628	14.976	1.678	0.855	15.286
2.651	0.616	14.926	1.678	0.844	15.286
2.650	0.618	14.976	1.683	0.820	15.234
2.650	0.618	14.976	1.682	0.794	15.130
2.650	0.607	14.976	1.682	0.762	15.130
2.650	0.607	14.976	1.719	0.728	15.078
2.650	0.607	14.976	1.708	0.706	15.078
2.651	0.616	14.926	1.719	0.664	15.078
2.650	0.607	14.976	1.729	0.633	15.078
2.660	0.607	14.976	1.719	0.622	15.078
2.660	0.618	14.976	1.702	0.609	15.027
2.660	0.607	14.976	1.698	0.590	15.078
2.662	0.605	14.926	1.660	0.588	15.027
2.672	0.595	14.926	1.623	0.618	14.976
2.672	0.595	14.926	1.587	0.631	15.027
2.682	0.585	14.926	1.560	0.639	14.976
2.693	0.585	14.926	1.539	0.633	15.078
2.693	0.585	14.926	1.539	0.616	15.182
2.693	0.585	14.926	1.550	0.584	15.182
2.703	0.595	14.926	1.518	0.595	15.182
2.703	0.595	14.926	1.523	0.597	15.234
2.714	0.595	14.926	1.561	0.584	15.182
2.714	0.595	14.926	1.571	0.573	15.182
2.714	0.595	14.926	1.577	0.597	15.234
2.705	0.593	14.876	1.587	0.650	15.234
2.705	0.583	14.876	1.609	0.692	15.234
2.694	0.583	14.876	1.598	0.724	15.234
2.694	0.572	14.876	1.593	0.759	15.286
2.694	0.562	14.876	1.588	0.794	15.339
2.694	0.551	14.876	1.576	0.783	15.130
2.684	0.551	14.876	1.566	0.837	15.339
2.693	0.553	14.926	1.572	0.850	15.392
2.693	0.553	14.926	1.583	0.867	15.500
2.694	0.551	14.876	1.599	0.875	15.446
2.705	0.541	14.876	1.609	0.875	15.446
2.703	0.543	14.926	1.609	0.875	15.446
2.705	0.541	14.876	1.620	0.875	15.446
2.694	0.541	14.876	1.620	0.897	15.446
2.694	0.541	14.876	1.609	0.897	15.446
2.693	0.543	14.926	1.620	0.907	15.446
2.694	0.541	14.876	1.620	0.907	15.446
2.694	0.541	14.876	1.620	0.918	15.446
2.694	0.541	14.876	1.620	0.918	15.446
2.703	0.543	14.926	1.615	0.921	15.500
2.694	0.541	14.876	1.626	0.921	15.500
2.694	0.541	14.876	1.620	0.897	15.446
2.703	0.543	14.926	1.620	0.907	15.446
2.694	0.541	14.876	1.620	0.907	15.446
2.703	0.543	14.926	1.620	0.907	15.446
2.705	0.551	14.876	1.620	0.907	15.446
2.705	0.541	14.876	1.631	0.929	15.446
2.714	0.553	14.926	1.631	0.929	15.446
2.715	0.541	14.876	1.647	0.947	15.392
2.715	0.541	14.876	1.653	0.961	15.446
2.715	0.541	14.876	1.658	0.969	15.392
2.715	0.541	14.876	1.663	0.983	15.446
2.715	0.541	14.876	1.674	0.983	15.446
2.716	0.539	14.826	1.679	0.990	15.392
2.716	0.539	14.826	1.673	0.987	15.339
2.715	0.531	14.876	1.674	1.015	15.446
2.724	0.532	14.926	1.690	1.023	15.392
2.726	0.531	14.876	1.690	1.033	15.392
2.726	0.531	14.876	1.690	1.055	15.392
2.726	0.520	14.876	1.701	1.055	15.392
2.735	0.522	14.926	1.711	1.066	15.392
2.735	0.532	14.926	1.711	1.076	15.392
2.736	0.520	14.876	1.717	1.091	15.446
2.736	0.531	14.876	1.727	1.094	15.339
2.726	0.531	14.876	1.727	1.094	15.339
2.735	0.522	14.926	1.727	1.094	15.339
2.726	0.520	14.876	1.721	1.090	15.286
2.726	0.520	14.876	1.716	1.094	15.339
2.726	0.520	14.876	1.711	1.087	15.392
2.726	0.520	14.876	1.706	1.083	15.339
2.724	0.522	14.926	1.701	1.066	15.392
2.726	0.520	14.876	1.690	1.055	15.392
2.724	0.522	14.926	1.690	1.044	15.392
2.715	0.520	14.876	1.690	1.033	15.392
2.724	0.522	14.926	1.690	1.033	15.392
2.715	0.520	14.876	1.690	1.044	15.392
2.705	0.520	14.876	1.690	1.033	15.392
2.714	0.522	14.926	1.684	1.030	15.339
2.703	0.522	14.926	1.668	1.001	15.392
2.703	0.522	14.926	1.669	0.986	15.500
2.705	0.520	14.876	1.675	0.990	15.554
2.705	0.520	14.876	1.675	0.990	15.554
2.703	0.522	14.926	1.675	0.990	15.554
2.703	0.522	14.926	1.680	0.997	15.500
2.703	0.522	14.926	1.675	1.001	15.554
2.703	0.522	14.926	1.675	1.001	15.554
2.703	0.511	14.926	1.675	1.001	15.554
2.703	0.522	14.926	1.669	0.997	15.500
2.703	0.511	14.926	1.664	1.012	15.554
2.702	0.513	14.976	1.653	1.001	15.554
2.693	0.511	14.926	1.658	0.997	15.500
2.693	0.511	14.926	1.648	0.986	15.500
2.693	0.501	14.926	1.648	0.986	15.500
2.693	0.511	14.926	1.648	0.986	15.500
2.694	0.499	14.876	1.653	0.972	15.446
2.703	0.501	14.926	1.653	0.972	15.446
2.703	0.501	14.926	1.658	0.958	15.392
2.703	0.501	14.926	1.658	0.958	15.392
2.705	0.499	14.876	1.653	0.961	15.446
2.705	0.499	14.876	1.653	0.961	15.446
2.705	0.499	14.876	1.663	0.940	15.446
2.715	0.499	14.876	1.658	0.936	15.392
2.715	0.510	14.876	1.674	0.929	15.446
2.726	0.520	14.876	1.685	0.907	15.446
2.736	0.531	14.876	1.696	0.897	15.446
2.767	0.551	14.876	1.696	0.897	15.446
2.789	0.560	14.826	1.690	0.872	15.392
2.799	0.581	14.826	1.690	0.861	15.392
2.799	0.581	14.826	1.690	0.861	15.392
2.809	0.593	14.876	1.690	0.840	15.392
2.809	0.593	14.876	1.701	0.818	15.392
2.809	0.593	14.876	1.701	0.807	15.392
2.809	0.593	14.876	1.701	0.807	15.392
2.810	0.591	14.826	1.706	0.794	15.339
2.819	0.593	14.876	1.706	0.794	15.339
2.819	0.593	14.876	1.706	0.783	15.339
2.820	0.591	14.826	1.706	0.772	15.339
2.819	0.603	14.876	1.710	0.748	15.286
2.819	0.603	14.876	1.732	0.716	15.286
2.819	0.603	14.876	1.742	0.684	15.286
2.810	0.601	14.826	1.753	0.673	15.286
2.819	0.603	14.876	1.742	0.673	15.286
2.810	0.601	14.826	1.747	0.660	15.234
2.810	0.591	14.826	1.758	0.618	15.234
2.809	0.603	14.876	1.768	0.597	15.234
2.799	0.591	14.826	1.756	0.592	15.130
2.799	0.591	14.826	1.767	0.592	15.130
2.799	0.591	14.826	1.767	0.592	15.130
2.790	0.579	14.777	1.782	0.601	15.078
2.790	0.589	14.777	1.797	0.620	15.027
2.781	0.577	14.728	1.807	0.631	15.027
2.780	0.568	14.777	1.806	0.647	14.926
2.781	0.566	14.728	1.831	0.645	14.876
2.781	0.556	14.728	1.852	0.624	14.876
2.772	0.554	14.679	1.877	0.632	14.826
2.772	0.544	14.679	1.908	0.632	14.826
2.761	0.544	14.679	1.943	0.599	14.777
2.751	0.524	14.679	1.970	0.581	14.826
2.741	0.503	14.679	1.980	0.591	14.826
2.721	0.501	14.630	1.991	0.612	14.826
2.710	0.503	14.679	1.984	0.610	14.777
2.692	0.510	14.582	1.991	0.632	14.826
2.682	0.500	14.582	1.984	0.651	14.777
2.672	0.510	14.582	1.991	0.653	14.826
2.662	0.520	14.582	1.991	0.664	14.826
2.643	0.529	14.534	1.991	0.674	14.826
2.629	0.542	14.630	1.997	0.676	14.876
2.619	0.552	14.630	2.011	0.674	14.826
2.609	0.552	14.630	2.015	0.661	14.777
2.599	0.563	14.630	2.022	0.664	14.826
2.580	0.571	14.582	2.025	0.651	14.777
2.568	0.573	14.630	2.025	0.651	14.777
2.558	0.573	14.630	2.025	0.651	14.777
2.548	0.573	14.630	2.032	0.653	14.826
2.527	0.583	14.630	2.042	0.643	14.826
2.515	0.585	14.679	2.046	0.641	14.777
2.515	0.585	14.679	2.046	0.641	14.777
2.507	0.593	14.630	2.053	0.632	14.826
2.494	0.595	14.679	2.063	0.632	14.826
2.494	0.595	14.679	2.067	0.630	14.777
2.503	0.587	14.728	2.056	0.620	14.777
2.496	0.583	14.630	2.063	0.632	14.826
2.486	0.593	14.630	2.067	0.630	14.777
2.494	0.585	14.679	2.081	0.624	14.876
2.496	0.593	14.630	2.084	0.622	14.826
2.486	0.593	14.630	2.084	0.622	14.826
2.484	0.606	14.679	2.094	0.622	14.826
2.494	0.606	14.679	2.094	0.612	14.826
2.492	0.608	14.728	2.105	0.612	14.826
2.482	0.618	14.728	2.105	0.591	14.826
2.490	0.610	14.777	2.115	0.581	14.826
2.490	0.620	14.777	2.115	0.581	14.826
2.490	0.620	14.777	2.125	0.570	14.826
2.492	0.618	14.728	2.133	0.572	14.876
2.501	0.630	14.777	2.125	0.560	14.826
2.501	0.620	14.777	2.133	0.562	14.876
2.501	0.620	14.777	2.136	0.560	14.826
2.509	0.622	14.826	2.136	0.560	14.826
2.509	0.622	14.826	2.143	0.551	14.876
2.509	0.622	14.826	2.143	0.541	14.876
2.509	0.622	14.826	2.146	0.539	14.826
2.517	0.624	14.876	2.153	0.541	14.876
2.519	0.612	14.826	2.143	0.551	14.876
2.517	0.624	14.876	2.150	0.553	14.926
2.536	0.616	14.926	2.157	0.545	14.976
2.538	0.603	14.876	2.161	0.553	14.926
2.538	0.603	14.876	2.153	0.551	14.876
2.538	0.603	14.876	2.150	0.564	14.926
2.538	0.593	14.876	2.150	0.564	14.926
2.538	0.603	14.876	2.161	0.564	14.926
2.538	0.593	14.876	2.153	0.562	14.876
2.528	0.603	14.876	2.150	0.564	14.926
2.528	0.603	14.876	2.150	0.564	14.926
